order_id,order_date,product_id,qty_ordered,payment_method,cust_id,branch_id,team_id
100449318,4/3/2021,P00020,2,Big Pay,3100,B00020,T00020
100449318,4/3/2021,P00008,2,touch n go,3100,B00020,T00020
100449334,4/3/2021,P00011,3,cash,4102,B00035,T00035
100449334,4/3/2021,P00007,2,boost,4102,B00035,T00035
100449336,4/3/2021,P00015,1,debit card,45300,B00017,T00017
100449339,4/3/2021,P00035,2,Big Pay,45300,B00016,T00016
100449341,4/3/2021,P00040,2,boost,3100,B00017,T00017
100449341,4/3/2021,P00046,2,grab pay,3100,B00017,T00017
100449379,5/3/2021,P00026,2,cash,59922,B00045,T00045
100449393,5/3/2021,P00037,2,credit card,42046,B00015,T00015
100449397,5/3/2021,P00043,2,boost,42046,B00029,T00075
100449424,5/3/2021,P00025,2,debit card,59587,B00039,T00039
100449426,5/3/2021,P00002,2,cash,59587,B00002,T00002
100449427,5/3/2021,P00012,3,Big Pay,56174,B00004,T00004
100449429,5/3/2021,P00041,2,cash,59587,B00049,T00049
100449430,5/3/2021,P00039,2,credit card,56174,B00018,T00018
100449433,5/3/2021,P00048,2,MAE,56174,B00040,T00040
100449447,5/3/2021,P00012,3,credit card,4971,B00039,T00039
100449454,5/3/2021,P00043,2,touch n go,800,B00029,T00075
100449455,5/3/2021,P00014,2,cash,800,B00040,T00052
100449457,5/3/2021,P00030,3,MAE,800,B00048,T00048
100449459,5/3/2021,P00033,2,shopee pay,800,B00023,T00023
100449460,5/3/2021,P00029,3,touch n go,60631,B00026,T00026
100449476,5/3/2021,P00028,3,shopee pay,60631,B00028,T00028
100449495,5/3/2021,P00020,1,Big Pay,47124,B00031,T00064
100449507,5/3/2021,P00036,2,boost,56413,B00042,T00042
100449510,5/3/2021,P00026,2,debit card,459,B00010,T00074
100449513,5/3/2021,P00048,2,Big Pay,459,B00038,T00038
100449519,5/3/2021,P00021,2,MAE,56413,B00048,T00061
100449521,5/3/2021,P00009,2,boost,42113,B00002,T00002
100449527,5/3/2021,P00034,2,credit card,64,B00022,T00067
100449532,5/3/2021,P00021,2,cash,42113,B00003,T00003
100449538,5/3/2021,P00009,2,grab pay,33,B00026,T00026
100449541,5/3/2021,P00029,2,debit card,42113,B00043,T00062
100449547,5/3/2021,P00004,2,credit card,23729,B00002,T00002
100449553,5/3/2021,P00024,2,credit card,42108,B00034,T00034
100449557,5/3/2021,P00002,2,grab pay,30465,B00021,T00021
100449560,5/3/2021,P00016,2,boost,42108,B00035,T00035
100449563,5/3/2021,P00019,2,Big Pay,23729,B00036,T00036
100449573,5/3/2021,P00044,2,grab pay,23729,B00031,T00064
100449590,5/3/2021,P00006,2,Big Pay,30465,B00009,T00009
100449591,5/3/2021,P00050,2,boost,60290,B00023,T00023
100449600,5/3/2021,P00041,2,shopee pay,60290,B00006,T00051
100449601,5/3/2021,P00032,2,debit card,23729,B00030,T00030
100449604,5/3/2021,P00015,2,debit card,60290,B00026,T00026
100449624,5/3/2021,P00034,2,Big Pay,47124,B00017,T00017
100449658,5/3/2021,P00001,2,cash,459,B00019,T00019
100449661,5/3/2021,P00010,2,Big Pay,459,B00049,T00049
100449664,5/3/2021,P00046,1,MAE,5769,B00003,T00003
100449666,5/3/2021,P00001,1,touch n go,5769,B00030,T00030
100449673,5/3/2021,P00032,2,grab pay,56174,B00019,T00066
100449675,5/3/2021,P00049,2,Big Pay,56174,B00016,T00016
100449682,5/3/2021,P00025,2,debit card,56174,B00037,T00037
100449690,5/3/2021,P00004,3,MAE,56174,B00031,T00031
100449701,5/3/2021,P00036,2,credit card,56174,B00042,T00042
100449715,5/3/2021,P00045,2,boost,8546,B00012,T00012
100449718,5/3/2021,P00044,2,cash,8546,B00006,T00072
100449728,5/3/2021,P00042,3,boost,56174,B00003,T00003
100449735,5/3/2021,P00003,3,shopee pay,56174,B00030,T00071
100449744,5/3/2021,P00001,2,Big Pay,10896,B00043,T00080
100449746,5/3/2021,P00033,1,boost,60821,B00031,T00064
100449753,5/3/2021,P00035,1,grab pay,48199,B00009,T00009
100449755,5/3/2021,P00037,1,boost,48199,B00012,T00012
100449756,5/3/2021,P00027,1,touch n go,48199,B00019,T00019
100449759,5/3/2021,P00045,1,boost,48199,B00022,T00070
100449763,5/3/2021,P00005,1,debit card,48199,B00042,T00042
100449764,5/3/2021,P00040,2,credit card,48199,B00031,T00031
100449770,5/3/2021,P00047,1,debit card,39707,B00025,T00025
100449770,5/3/2021,P00017,1,Big Pay,39707,B00025,T00025
100449771,5/3/2021,P00043,2,boost,39707,B00005,T00005
100449777,5/3/2021,P00001,2,cash,39707,B00014,T00079
100449780,5/3/2021,P00026,2,touch n go,39707,B00044,T00073
100449796,5/3/2021,P00029,2,MAE,9406,B00035,T00035
100449799,5/3/2021,P00034,2,boost,9406,B00029,T00075
100449827,6/3/2021,P00044,2,shopee pay,17000,B00004,T00004
100449836,6/3/2021,P00045,2,cash,32,B00012,T00012
100449877,6/3/2021,P00036,3,Big Pay,56174,B00024,T00024
100449878,6/3/2021,P00045,2,grab pay,56174,B00030,T00030
100449901,6/3/2021,P00050,2,Big Pay,60821,B00030,T00071
100449902,6/3/2021,P00032,2,cash,60821,B00050,T00050
100449930,6/3/2021,P00041,2,credit card,1963,B00009,T00009
100449936,6/3/2021,P00047,3,credit card,800,B00044,T00044
100449936,6/3/2021,P00049,11,credit card,800,B00044,T00044
100449939,6/3/2021,P00023,2,boost,800,B00019,T00058
100449950,6/3/2021,P00016,2,grab pay,59544,B00038,T00038
100449951,6/3/2021,P00046,2,credit card,59544,B00030,T00071
100449998,7/3/2021,P00001,2,touch n go,33,B00042,T00042
100450004,7/3/2021,P00021,2,MAE,33,B00020,T00020
100450035,7/3/2021,P00032,2,cash,51383,B00022,T00070
100450039,7/3/2021,P00025,2,MAE,3815,B00012,T00012
100450039,7/3/2021,P00010,2,boost,3815,B00012,T00012
100450039,7/3/2021,P00017,2,debit card,3815,B00012,T00012
100450039,7/3/2021,P00046,2,boost,3815,B00012,T00012
100450057,7/3/2021,P00025,2,grab pay,48199,B00009,T00009
100450062,7/3/2021,P00012,2,debit card,48199,B00037,T00037
100450096,7/3/2021,P00028,2,Big Pay,54916,B00039,T00039
100450096,7/3/2021,P00049,2,cash,54916,B00039,T00039
100450120,7/3/2021,P00013,3,grab pay,60669,B00040,T00052
100450125,7/3/2021,P00042,2,MAE,42788,B00006,T00072
100450156,8/3/2021,P00050,1,touch n go,59922,B00028,T00028
100450188,8/3/2021,P00038,1,debit card,800,B00047,T00047
100450196,8/3/2021,P00041,1,shopee pay,12806,B00033,T00076
100450196,8/3/2021,P00027,1,credit card,12806,B00033,T00076
100450202,8/3/2021,P00039,2,credit card,12806,B00006,T00051
100450202,8/3/2021,P00024,2,cash,12806,B00006,T00051
100450202,8/3/2021,P00041,2,grab pay,12806,B00006,T00051
100450206,8/3/2021,P00047,2,MAE,64,B00001,T00001
100450223,8/3/2021,P00050,2,credit card,44445,B00018,T00018
100450225,8/3/2021,P00029,2,credit card,44445,B00001,T00054
100450258,8/3/2021,P00036,7,touch n go,14266,B00031,T00064
100450270,8/3/2021,P00036,2,MAE,42138,B00003,T00003
100450322,9/3/2021,P00026,1,MAE,60958,B00002,T00002
100450379,9/3/2021,P00017,2,debit card,33830,B00050,T00050
100450379,9/3/2021,P00021,2,shopee pay,33830,B00050,T00050
100450409,10/3/2021,P00027,2,grab pay,45300,B00001,T00054
100450410,10/3/2021,P00001,2,touch n go,45300,B00048,T00068
100450517,10/3/2021,P00030,2,shopee pay,47124,B00040,T00040
100450546,11/3/2021,P00042,2,boost,35698,B00037,T00037
100450546,11/3/2021,P00002,2,touch n go,35698,B00037,T00037
100450548,11/3/2021,P00040,2,MAE,42836,B00036,T00036
100450548,11/3/2021,P00035,2,debit card,42836,B00036,T00036
100450553,11/3/2021,P00007,2,boost,14876,B00049,T00049
100450553,11/3/2021,P00019,3,Big Pay,14876,B00049,T00049
100450554,11/3/2021,P00044,2,Big Pay,64,B00024,T00024
100450591,11/3/2021,P00004,1,touch n go,7930,B00034,T00034
100450592,11/3/2021,P00008,1,grab pay,7930,B00019,T00058
100450601,11/3/2021,P00023,2,MAE,48199,B00044,T00073
100450616,11/3/2021,P00034,2,touch n go,48199,B00013,T00013
100450617,11/3/2021,P00035,2,credit card,31025,B00008,T00008
100450620,11/3/2021,P00050,2,touch n go,42753,B00040,T00040
100450620,11/3/2021,P00018,3,MAE,42753,B00040,T00040
100450620,11/3/2021,P00013,3,touch n go,42753,B00040,T00040
100450620,11/3/2021,P00049,3,touch n go,42753,B00040,T00040
100450624,11/3/2021,P00016,2,cash,800,B00050,T00050
100450628,11/3/2021,P00050,2,touch n go,800,B00038,T00038
100450633,11/3/2021,P00021,2,debit card,1963,B00024,T00024
100450633,11/3/2021,P00034,2,credit card,1963,B00024,T00024
100450655,11/3/2021,P00047,2,grab pay,7930,B00032,T00032
100450657,11/3/2021,P00031,2,Big Pay,7930,B00029,T00075
100450672,11/3/2021,P00044,2,touch n go,39707,B00044,T00073
100450674,11/3/2021,P00004,2,grab pay,39707,B00034,T00034
100450675,11/3/2021,P00048,2,debit card,39707,B00021,T00021
100450677,11/3/2021,P00009,2,Big Pay,39707,B00025,T00069
100450679,11/3/2021,P00046,2,touch n go,39707,B00004,T00004
100450680,11/3/2021,P00043,2,cash,39707,B00022,T00070
100450683,11/3/2021,P00007,2,MAE,39707,B00030,T00071
100450685,11/3/2021,P00038,2,credit card,39707,B00044,T00073
100450687,11/3/2021,P00045,2,debit card,39707,B00018,T00018
100450689,11/3/2021,P00018,2,debit card,39707,B00032,T00059
100450691,11/3/2021,P00004,2,MAE,39707,B00004,T00004
100450693,11/3/2021,P00031,2,cash,39707,B00033,T00076
100450704,11/3/2021,P00045,2,debit card,16161,B00022,T00070
100450706,11/3/2021,P00027,2,shopee pay,45300,B00010,T00074
100450708,11/3/2021,P00028,2,credit card,51343,B00009,T00009
100450723,12/3/2021,P00024,2,touch n go,55582,B00011,T00011
100450723,12/3/2021,P00035,2,debit card,55582,B00011,T00011
100450735,12/3/2021,P00003,2,cash,59587,B00036,T00036
100450737,12/3/2021,P00028,2,touch n go,37733,B00034,T00034
100450743,12/3/2021,P00026,2,grab pay,59682,B00040,T00040
100450743,12/3/2021,P00035,2,shopee pay,59682,B00040,T00040
100450743,12/3/2021,P00010,2,shopee pay,59682,B00040,T00040
100450743,12/3/2021,P00041,2,boost,59682,B00040,T00040
100450744,12/3/2021,P00040,2,MAE,23398,B00034,T00034
100450744,12/3/2021,P00008,2,cash,23398,B00034,T00034
100450744,12/3/2021,P00026,2,touch n go,23398,B00034,T00034
100450745,12/3/2021,P00040,2,MAE,59587,B00037,T00037
100450747,12/3/2021,P00048,2,boost,59587,B00033,T00033
100450774,12/3/2021,P00035,2,cash,33220,B00013,T00013
100450774,12/3/2021,P00020,2,cash,33220,B00013,T00013
100450774,12/3/2021,P00031,2,boost,33220,B00013,T00013
100450816,12/3/2021,P00004,2,touch n go,22280,B00043,T00063
100450817,12/3/2021,P00007,2,credit card,22280,B00050,T00050
100450838,12/3/2021,P00041,2,touch n go,800,B00012,T00012
100450838,12/3/2021,P00042,2,touch n go,800,B00012,T00012
100450839,12/3/2021,P00022,2,boost,1963,B00018,T00018
100450842,12/3/2021,P00049,2,cash,21101,B00012,T00012
100450860,12/3/2021,P00035,2,touch n go,35133,B00047,T00047
100450860,12/3/2021,P00050,2,credit card,35133,B00047,T00047
100450901,12/3/2021,P00043,2,debit card,45800,B00018,T00018
100450934,3/13/2021,P00029,2,cash,9358,B00016,T00016
100450934,3/13/2021,P00034,2,shopee pay,9358,B00016,T00016
100450934,3/13/2021,P00037,2,boost,9358,B00016,T00016
100450999,3/13/2021,P00009,2,credit card,7930,B00024,T00024
100451000,3/13/2021,P00050,2,credit card,7930,B00007,T00007
100451009,3/13/2021,P00016,2,grab pay,44619,B00004,T00004
100451015,3/13/2021,P00044,2,credit card,14266,B00033,T00076
100451034,3/13/2021,P00024,2,touch n go,15960,B00048,T00068
100451034,3/13/2021,P00015,2,shopee pay,15960,B00048,T00068
100451034,3/13/2021,P00003,3,MAE,15960,B00048,T00068
100451034,3/13/2021,P00010,2,MAE,15960,B00048,T00068
100451034,3/13/2021,P00009,3,boost,15960,B00048,T00068
100451034,3/13/2021,P00028,3,Big Pay,15960,B00048,T00068
100451034,3/13/2021,P00045,3,cash,15960,B00048,T00068
100451034,3/13/2021,P00022,3,boost,15960,B00048,T00068
100451034,3/13/2021,P00008,3,Big Pay,15960,B00048,T00068
100451064,3/13/2021,P00024,2,debit card,16578,B00016,T00016
100451064,3/13/2021,P00032,2,touch n go,16578,B00016,T00016
100451064,3/13/2021,P00038,3,cash,16578,B00016,T00016
100451078,3/13/2021,P00032,2,grab pay,7930,B00010,T00010
100451078,3/13/2021,P00014,2,boost,7930,B00010,T00010
100451112,3/13/2021,P00001,2,credit card,39707,B00039,T00039
100451116,3/13/2021,P00029,2,grab pay,39707,B00001,T00054
100451165,3/14/2021,P00044,2,touch n go,3256,B00029,T00029
100451170,3/14/2021,P00035,2,grab pay,3256,B00019,T00066
100451172,3/14/2021,P00023,2,cash,3256,B00029,T00075
100451172,3/14/2021,P00050,2,MAE,3256,B00029,T00075
100451193,3/14/2021,P00011,2,touch n go,2974,B00037,T00037
100451193,3/14/2021,P00014,2,touch n go,2974,B00037,T00037
100451193,3/14/2021,P00007,2,Big Pay,2974,B00037,T00037
100451193,3/14/2021,P00002,2,debit card,2974,B00037,T00037
100451193,3/14/2021,P00036,2,boost,2974,B00037,T00037
100451195,3/14/2021,P00001,2,cash,2974,B00050,T00050
100451195,3/14/2021,P00014,2,cash,2974,B00050,T00050
100451195,3/14/2021,P00031,2,cash,2974,B00050,T00050
100451195,3/14/2021,P00015,2,MAE,2974,B00050,T00050
100451195,3/14/2021,P00035,2,debit card,2974,B00050,T00050
100451201,3/14/2021,P00023,2,boost,22280,B00016,T00016
100451205,3/14/2021,P00039,2,debit card,22280,B00016,T00016
100451208,3/14/2021,P00003,2,MAE,22280,B00027,T00027
100451212,3/14/2021,P00042,2,Big Pay,22280,B00018,T00018
100451250,3/14/2021,P00046,2,grab pay,15960,B00005,T00005
100451250,3/14/2021,P00005,3,credit card,15960,B00005,T00005
100451250,3/14/2021,P00004,2,cash,15960,B00005,T00005
100451250,3/14/2021,P00008,3,credit card,15960,B00005,T00005
100451250,3/14/2021,P00034,3,boost,15960,B00005,T00005
100451250,3/14/2021,P00040,3,credit card,15960,B00005,T00005
100451250,3/14/2021,P00028,3,boost,15960,B00005,T00005
100451250,3/14/2021,P00044,3,credit card,15960,B00005,T00005
100451285,3/14/2021,P00041,2,shopee pay,800,B00013,T00013
100451349,3/14/2021,P00027,2,MAE,51343,B00005,T00005
100451349,3/14/2021,P00025,2,boost,51343,B00005,T00005
100451455,3/15/2021,P00046,2,touch n go,54916,B00007,T00053
100451455,3/15/2021,P00014,2,boost,54916,B00007,T00053
100451455,3/15/2021,P00011,2,credit card,54916,B00007,T00053
100451471,3/15/2021,P00018,2,MAE,44585,B00001,T00054
100451471,3/15/2021,P00032,3,cash,44585,B00001,T00054
100451471,3/15/2021,P00035,2,boost,44585,B00001,T00054
100451471,3/15/2021,P00021,2,grab pay,44585,B00001,T00054
100451471,3/15/2021,P00022,2,touch n go,44585,B00001,T00054
100451471,3/15/2021,P00047,2,boost,44585,B00001,T00054
100451471,3/15/2021,P00010,2,cash,44585,B00001,T00054
100451471,3/15/2021,P00030,2,debit card,44585,B00001,T00054
100451588,3/15/2021,P00040,2,Big Pay,6715,B00017,T00017
100451632,3/15/2021,P00039,2,grab pay,44668,B00010,T00074
100451652,3/16/2021,P00009,2,grab pay,19529,B00002,T00002
100451652,3/16/2021,P00034,2,shopee pay,19529,B00002,T00002
100451787,3/16/2021,P00030,2,shopee pay,52131,B00048,T00068
100451787,3/16/2021,P00035,2,Big Pay,52131,B00048,T00068
100451787,3/16/2021,P00049,2,debit card,52131,B00048,T00068
100451848,3/16/2021,P00009,2,Big Pay,42046,B00026,T00026
100451848,3/16/2021,P00037,2,MAE,42046,B00026,T00026
100451850,3/16/2021,P00034,2,MAE,42046,B00050,T00050
100451850,3/16/2021,P00029,2,grab pay,42046,B00050,T00050
100451916,3/16/2021,P00018,3,grab pay,15672,B00022,T00067
100451916,3/16/2021,P00009,2,shopee pay,15672,B00022,T00067
100451916,3/16/2021,P00027,2,Big Pay,15672,B00022,T00067
100451951,3/17/2021,P00009,3,shopee pay,52014,B00032,T00059
100451951,3/17/2021,P00041,2,cash,52014,B00032,T00059
100451951,3/17/2021,P00035,2,credit card,52014,B00032,T00059
100451951,3/17/2021,P00007,3,debit card,52014,B00032,T00059
100451951,3/17/2021,P00037,3,MAE,52014,B00032,T00059
100451951,3/17/2021,P00025,2,debit card,52014,B00032,T00059
100451986,3/17/2021,P00029,2,boost,51343,B00025,T00069
100452011,3/17/2021,P00037,2,shopee pay,1963,B00035,T00035
100452017,3/17/2021,P00001,2,cash,30465,B00029,T00075
100452032,3/17/2021,P00005,3,grab pay,53629,B00034,T00034
100452032,3/17/2021,P00034,2,MAE,53629,B00034,T00034
100452072,3/17/2021,P00031,3,MAE,59587,B00019,T00066
100452077,3/17/2021,P00031,3,boost,59587,B00026,T00026
100452156,3/17/2021,P00038,2,touch n go,48199,B00039,T00039
100452177,3/17/2021,P00033,2,touch n go,4524,B00042,T00042
100452213,3/17/2021,P00036,2,cash,459,B00028,T00028
100452216,3/17/2021,P00050,2,touch n go,800,B00031,T00031
100452217,3/17/2021,P00024,2,grab pay,800,B00008,T00008
100452228,3/17/2021,P00001,2,debit card,6702,B00045,T00045
100452252,3/17/2021,P00030,3,credit card,56174,B00030,T00071
100452261,3/17/2021,P00022,2,boost,56864,B00043,T00080
100452261,3/17/2021,P00023,2,credit card,56864,B00043,T00080
100452290,3/17/2021,P00029,2,Big Pay,44475,B00040,T00052
100452340,3/18/2021,P00003,2,boost,5769,B00014,T00014
100452340,3/18/2021,P00036,2,touch n go,5769,B00014,T00014
100452345,3/18/2021,P00008,2,MAE,32,B00031,T00031
100452348,3/18/2021,P00037,5,grab pay,5769,B00022,T00022
100452348,3/18/2021,P00049,6,debit card,5769,B00022,T00022
100452381,3/18/2021,P00028,2,boost,3256,B00023,T00023
100452431,3/18/2021,P00048,2,credit card,3256,B00041,T00041
100452438,3/18/2021,P00046,2,credit card,1963,B00033,T00033
100452470,3/18/2021,P00008,2,MAE,7930,B00005,T00005
100452470,3/18/2021,P00021,2,debit card,7930,B00005,T00005
100452477,3/18/2021,P00028,2,credit card,51343,B00030,T00030
100452488,3/18/2021,P00011,2,grab pay,6353,B00025,T00025
100452488,3/18/2021,P00016,2,boost,6353,B00025,T00025
100452488,3/18/2021,P00047,2,credit card,6353,B00025,T00025
100452499,3/18/2021,P00008,2,boost,44445,B00035,T00035
100452509,3/18/2021,P00029,2,cash,39136,B00018,T00018
100452509,3/18/2021,P00034,4,MAE,39136,B00018,T00018
100452513,3/18/2021,P00004,4,debit card,39136,B00047,T00047
100452513,3/18/2021,P00019,2,touch n go,39136,B00047,T00047
100452531,3/18/2021,P00016,2,grab pay,6353,B00042,T00042
100452627,3/19/2021,P00016,1,Big Pay,58080,B00021,T00021
100452649,3/19/2021,P00026,2,debit card,758,B00037,T00037
100452651,3/19/2021,P00005,2,debit card,44475,B00044,T00044
100452659,3/19/2021,P00044,2,boost,41190,B00045,T00045
100452669,3/19/2021,P00026,2,Big Pay,59587,B00008,T00078
100452674,3/19/2021,P00026,2,credit card,64,B00016,T00016
100452674,3/19/2021,P00036,2,credit card,64,B00016,T00016
100452683,3/19/2021,P00043,2,debit card,13575,B00029,T00029
100452685,3/19/2021,P00021,2,boost,13575,B00036,T00036
100452686,3/19/2021,P00046,2,touch n go,13575,B00007,T00007
100452688,3/19/2021,P00042,2,boost,13575,B00042,T00042
100452689,3/19/2021,P00043,2,grab pay,13575,B00024,T00024
100452753,3/19/2021,P00024,2,credit card,44619,B00024,T00024
100452753,3/19/2021,P00023,2,shopee pay,44619,B00024,T00024
100452753,3/19/2021,P00038,2,Big Pay,44619,B00024,T00024
100452764,3/19/2021,P00037,2,debit card,64,B00016,T00016
100452818,3/19/2021,P00048,2,cash,60952,B00028,T00028
100452846,3/19/2021,P00044,2,debit card,39707,B00015,T00015
100452854,3/19/2021,P00042,2,boost,39707,B00043,T00063
100452859,3/19/2021,P00041,2,grab pay,39707,B00001,T00054
100452898,3/19/2021,P00050,2,credit card,39707,B00048,T00061
100452902,3/19/2021,P00005,2,grab pay,39707,B00012,T00012
100452906,3/19/2021,P00017,2,debit card,39707,B00015,T00015
100452910,3/19/2021,P00009,2,grab pay,39707,B00044,T00044
100452912,3/19/2021,P00030,2,boost,39707,B00030,T00071
100452983,3/20/2021,P00027,2,credit card,6702,B00018,T00018
100453007,3/20/2021,P00001,2,shopee pay,48764,B00027,T00027
100453011,3/20/2021,P00012,11,cash,54147,B00009,T00009
100453011,3/20/2021,P00002,3,cash,54147,B00009,T00009
100453044,3/20/2021,P00041,2,grab pay,56,B00040,T00040
100453044,3/20/2021,P00048,2,Big Pay,56,B00040,T00040
100453056,3/20/2021,P00010,2,credit card,56,B00029,T00075
100453474,3/20/2021,P00029,2,cash,56,B00042,T00042
100453683,3/20/2021,P00050,3,Big Pay,23774,B00010,T00074
100453771,3/20/2021,P00036,5,credit card,14025,B00048,T00068
100453800,3/20/2021,P00025,2,grab pay,800,B00017,T00017
100454139,3/20/2021,P00002,6,debit card,53629,B00006,T00057
100454242,3/20/2021,P00041,2,MAE,39707,B00003,T00003
100454272,3/20/2021,P00012,2,touch n go,39707,B00019,T00066
100454556,3/20/2021,P00009,11,debit card,23918,B00031,T00031
100454556,3/20/2021,P00027,11,grab pay,23918,B00031,T00031
100454556,3/20/2021,P00005,7,credit card,23918,B00031,T00031
100454739,3/20/2021,P00026,2,Big Pay,7406,B00026,T00026
100454740,3/20/2021,P00007,3,cash,51343,B00023,T00023
100454781,3/20/2021,P00034,2,Big Pay,51343,B00003,T00003
100455047,3/21/2021,P00038,2,Big Pay,3256,B00012,T00012
100455049,3/21/2021,P00008,3,MAE,3256,B00041,T00041
100455061,3/21/2021,P00020,3,shopee pay,53231,B00034,T00034
100455095,3/21/2021,P00002,3,touch n go,53231,B00011,T00011
100455095,3/21/2021,P00005,2,touch n go,53231,B00011,T00011
100455216,3/21/2021,P00018,2,cash,42046,B00048,T00068
100455216,3/21/2021,P00027,2,credit card,42046,B00048,T00068
100455218,3/21/2021,P00041,2,cash,42046,B00034,T00034
100455218,3/21/2021,P00019,2,boost,42046,B00034,T00034
100455267,3/21/2021,P00035,2,touch n go,800,B00012,T00012
100455272,3/21/2021,P00030,2,touch n go,53231,B00019,T00019
100455275,3/21/2021,P00048,2,cash,800,B00036,T00036
100455277,3/21/2021,P00046,2,Big Pay,1423,B00011,T00011
100455281,3/21/2021,P00004,2,MAE,1423,B00025,T00025
100455294,3/21/2021,P00015,2,touch n go,9406,B00029,T00075
100455299,3/21/2021,P00011,2,touch n go,1423,B00043,T00043
100455328,3/21/2021,P00025,2,boost,1423,B00020,T00020
100455338,3/21/2021,P00025,2,touch n go,1423,B00011,T00011
